step,loss,lr,step_time,optimizer,seed,peak_memory_mb,param_norm_l2,grad_norm_l2,update_norm_l2,update_ratio,grad_update_cos,hessian_top_eig,test_loss,test_ppl,test_acc,test_ece,generalization_gap
180,4.478419,0.01,0.016187,adafactor,3,325.2686,3.51515281e+02,4.74347593e+00,1.22729026e+01,3.49142790e-02,-9.19577935e-02,nan,4.74060947e+00,1.14503967e+02,1.54907227e-01,4.34890827e-01,2.62190425e-01
190,4.186515,0.01,0.015926,adafactor,3,325.2686,3.54685716e+02,4.11513905e+00,1.21824786e+01,3.43472491e-02,-9.69611338e-02,nan,4.80785155e+00,1.22468218e+02,1.59667969e-01,2.22282501e-01,6.21336198e-01
200,4.053549,0.01,0.016134,adafactor,3,325.2686,3.58903445e+02,4.69786801e+00,1.22358195e+01,3.40922321e-02,-7.36213547e-02,2.61701587e+01,3.60277903e+00,3.67000835e+01,2.42248535e-01,1.74004383e-01,-4.50770283e-01
210,3.614631,0.01,0.015831,adafactor,3,325.2686,3.64501143e+02,3.13377072e+00,1.16582523e+01,3.19841309e-02,-7.19319677e-02,nan,3.37323618e+00,2.91727828e+01,2.49572754e-01,1.23933203e-01,-2.41394997e-01
220,3.392487,0.01,0.015876,adafactor,3,325.2686,3.70257901e+02,3.04025939e+00,1.18527103e+01,3.20120389e-02,-8.91472422e-02,nan,3.43023363e+00,3.08838572e+01,1.82800293e-01,1.70988104e-01,3.77470076e-02
230,3.345572,0.01,0.016365,adafactor,3,325.2686,3.77513633e+02,2.83700785e+00,1.16520682e+01,3.08652912e-02,-7.44227984e-02,nan,3.13603503e+00,2.30124420e+01,2.50488281e-01,1.98529268e-01,-2.09536850e-01
240,3.142505,0.01,0.015950,adafactor,3,325.2686,3.85728870e+02,3.23712581e+00,1.16256970e+01,3.01395564e-02,-7.06379462e-02,nan,3.19861117e+00,2.44984823e+01,2.48046875e-01,2.27024289e-01,5.61057150e-02
250,3.113089,0.01,0.015754,adafactor,3,325.2686,3.93960136e+02,3.01316131e+00,1.17944711e+01,2.99382350e-02,-8.00993435e-02,4.06347326e+01,3.24632442e+00,2.56957195e+01,2.04162598e-01,1.03322665e-01,1.33235502e-01
260,2.972052,0.01,0.015580,adafactor,3,325.2686,4.03413470e+02,2.01078042e+00,1.12925927e+01,2.79926020e-02,-7.67995209e-02,nan,3.04108363e+00,2.09279091e+01,1.86340332e-01,1.48075663e-01,6.90317035e-02
270,2.985020,0.01,0.016960,adafactor,3,325.2686,4.12732141e+02,3.06230776e+00,1.18767995e+01,2.87760472e-02,-6.66443430e-02,nan,2.83640394e+00,1.70543267e+01,2.91992188e-01,1.64749151e-01,-1.48616344e-01
280,2.874167,0.01,0.015651,adafactor,3,325.2686,4.23487423e+02,2.33934591e+00,1.15221986e+01,2.72078885e-02,-6.00872355e-02,nan,2.99385220e+00,1.99624338e+01,2.42126465e-01,9.89152334e-02,1.19685161e-01
290,2.892112,0.01,0.015830,adafactor,3,325.2686,4.33592793e+02,2.21724922e+00,1.16238141e+01,2.68081349e-02,-6.50184556e-02,nan,3.00866589e+00,2.02603523e+01,2.04895020e-01,1.45445712e-01,1.16554302e-01
300,2.811035,0.01,0.015728,adafactor,3,325.2686,4.44521516e+02,2.72201508e+00,1.16915584e+01,2.63014455e-02,-6.65429403e-02,4.03805969e+01,2.98730966e+00,1.98322552e+01,2.29736328e-01,1.38400251e-01,1.76274341e-01
310,2.830229,0.01,0.015429,adafactor,3,325.2686,4.57126432e+02,3.17136977e+00,1.18539848e+01,2.59315234e-02,-6.11989354e-02,nan,2.84194678e+00,1.71491186e+01,2.94494629e-01,5.44199480e-02,1.17180228e-02
320,2.745175,0.01,0.015614,adafactor,3,325.2686,4.69801410e+02,2.13721276e+00,1.15394613e+01,2.45624238e-02,-7.00608135e-02,nan,2.91238993e+00,1.84007226e+01,2.35961914e-01,6.85166149e-02,1.67215383e-01
330,2.767304,0.01,0.015585,adafactor,3,325.2686,4.82837689e+02,1.94325357e+00,1.16904386e+01,2.42119430e-02,-6.46561554e-02,nan,2.78127986e+00,1.61396643e+01,2.78625488e-01,8.31403338e-02,1.39755607e-02
340,2.740074,0.01,0.016374,adafactor,3,325.2686,4.95269163e+02,1.94753009e+00,1.13378785e+01,2.28923570e-02,-6.36721655e-02,nan,2.85676083e+00,1.74050576e+01,1.80786133e-01,8.98066372e-02,1.16686624e-01
350,2.747314,0.01,0.015742,adafactor,3,325.2686,5.07941095e+02,1.16449647e+00,1.12767396e+01,2.22008805e-02,-9.34128888e-02,5.96131584e+01,2.73179945e+00,1.53605027e+01,1.86035156e-01,1.21835040e-01,-1.55143559e-02
360,2.685065,0.01,0.015276,adafactor,3,325.2686,5.19921758e+02,1.56516272e+00,1.15676600e+01,2.22488476e-02,-6.44354501e-02,nan,2.68079594e+00,1.45967067e+01,2.58972168e-01,7.56729811e-02,-4.26883101e-03
370,2.717150,0.01,0.016060,adafactor,3,325.2686,5.33093079e+02,1.56049764e+00,1.15512814e+01,2.16684137e-02,-6.48472356e-02,nan,2.69134596e+00,1.47515175e+01,2.47619629e-01,1.45347001e-01,-2.58042276e-02
380,2.626080,0.01,0.015825,adafactor,3,325.2686,5.46466494e+02,2.16769392e+00,1.16887403e+01,2.13896742e-02,-5.19980897e-02,nan,2.66150969e+00,1.43178884e+01,3.01696777e-01,9.45966451e-02,3.54299903e-02
390,2.653964,0.01,0.015544,adafactor,3,325.2686,5.59522773e+02,1.73215934e+00,1.15199406e+01,2.05888682e-02,-6.49802195e-02,nan,2.71331200e+00,1.50791350e+01,2.39562988e-01,6.90340573e-02,5.93483150e-02
400,2.661554,0.01,0.015478,adafactor,3,325.2686,5.71846212e+02,1.86343324e+00,1.17269465e+01,2.05071684e-02,-7.23634377e-02,3.32460095e+01,2.66605875e+00,1.43831697e+01,2.96569824e-01,6.89723701e-02,4.50503230e-03
410,2.632467,0.01,0.015474,adafactor,3,325.2686,5.84916846e+02,1.99073447e+00,1.17651165e+01,2.01141693e-02,-6.04009713e-02,nan,2.64919767e+00,1.41426870e+01,2.50122070e-01,6.27530935e-02,1.67306125e-02
420,2.601462,0.01,0.015885,adafactor,3,325.2686,5.99024124e+02,1.35905682e+00,1.15102305e+01,1.92149700e-02,-6.75930379e-02,nan,2.66994885e+00,1.44392306e+01,2.51770020e-01,3.30485640e-02,6.84868395e-02
430,2.636563,0.01,0.015665,adafactor,3,325.2686,6.11816538e+02,1.56388465e+00,1.14398210e+01,1.86981232e-02,-8.22800658e-02,nan,2.72375837e+00,1.52374829e+01,2.37548828e-01,8.67307049e-02,8.71953785e-02
440,2.625566,0.01,0.015826,adafactor,3,325.2686,6.24899476e+02,1.17564784e+00,1.13150812e+01,1.81070422e-02,-8.53490995e-02,nan,2.59613138e+00,1.34117526e+01,2.82409668e-01,5.34129525e-02,-2.94344544e-02
450,2.570016,0.01,0.015874,adafactor,3,325.2686,6.36404185e+02,1.99201858e+00,1.17162563e+01,1.84100868e-02,-6.94918265e-02,1.18688048e+02,2.60745564e+00,1.35644940e+01,2.95349121e-01,2.90129975e-02,3.74395430e-02
460,2.583731,0.01,0.015496,adafactor,3,325.2686,6.49711050e+02,1.80562624e+00,1.16931100e+01,1.79974005e-02,-6.16938264e-02,nan,2.66012907e+00,1.42981344e+01,2.77343750e-01,1.13450801e-01,7.63978958e-02
470,2.568447,0.01,0.015672,adafactor,3,325.2686,6.60429558e+02,1.60280438e+00,1.17010440e+01,1.77173233e-02,-5.21220758e-02,nan,2.55650285e+00,1.28906578e+01,2.78747559e-01,6.19343611e-02,-1.19442165e-02
480,2.562221,0.01,0.015614,adafactor,3,325.2686,6.71115418e+02,1.38213831e+00,1.16610397e+01,1.73756099e-02,-5.88987480e-02,nan,2.61123180e+00,1.36158125e+01,2.79113770e-01,6.32563510e-02,4.90112782e-02
490,2.568143,0.01,0.015697,adafactor,3,325.2686,6.77655133e+02,1.22059800e+00,1.12150759e+01,1.65498281e-02,-1.06078971e-01,nan,2.59665102e+00,1.34187236e+01,2.88024902e-01,3.21215143e-02,2.85084367e-02
500,2.530690,0.01,0.016964,adafactor,3,325.2686,6.87167883e+02,1.38033289e+00,1.16487672e+01,1.69518504e-02,-6.67440397e-02,1.27537555e+02,2.65639582e+00,1.42448555e+01,2.89672852e-01,1.20455484e-01,1.25705916e-01
510,2.558179,0.01,0.015164,adafactor,3,325.2686,6.95818530e+02,1.31658475e+00,1.15580651e+01,1.66107463e-02,-6.77303647e-02,nan,2.56329519e+00,1.29785135e+01,2.85156250e-01,6.65439886e-02,5.11604548e-03
520,2.522834,0.01,0.015597,adafactor,3,325.2686,7.04676781e+02,1.36177112e+00,1.17472073e+01,1.66703482e-02,-9.11962777e-02,nan,2.53713328e+00,1.26433739e+01,2.97241211e-01,7.09108881e-02,1.42992139e-02
530,2.505303,0.01,0.014947,adafactor,3,325.2686,7.13411530e+02,1.45808834e+00,1.15989637e+01,1.62584473e-02,-7.52423302e-02,nan,2.54463014e+00,1.27385157e+01,3.04687500e-01,9.74315131e-02,3.93275917e-02
540,2.524342,0.01,0.015385,adafactor,3,325.2686,7.22389654e+02,1.11933785e+00,1.13525348e+01,1.57152511e-02,-8.28276911e-02,nan,2.58023882e+00,1.32002903e+01,2.88330078e-01,1.08919072e-01,5.58970213e-02
550,2.517643,0.01,0.015287,adafactor,3,325.2686,7.29296597e+02,1.59035474e+00,1.16113736e+01,1.59213325e-02,-6.67636603e-02,2.28138465e+02,2.49406523e+00,1.21104077e+01,3.10791016e-01,6.24755872e-02,-2.35774398e-02
560,2.487840,0.01,0.015293,adafactor,3,325.2686,7.38522359e+02,1.59351352e+00,1.14966834e+01,1.55671433e-02,-9.11421366e-02,nan,2.54677248e+00,1.27658352e+01,2.91442871e-01,5.95930243e-02,5.89327574e-02
570,2.482848,0.01,0.015275,adafactor,3,325.2686,7.46996853e+02,1.31989342e+00,1.13821473e+01,1.52372092e-02,-6.31786874e-02,nan,2.54396716e+00,1.27300731e+01,2.98767090e-01,9.86715976e-02,6.11195862e-02
580,2.497353,0.01,0.015925,adafactor,3,325.2686,7.53929760e+02,1.17290295e+00,1.15339535e+01,1.52984457e-02,-6.69362532e-02,nan,2.55028066e+00,1.28106987e+01,2.56591797e-01,2.64065269e-02,5.29272020e-02
590,2.507190,0.01,0.015653,adafactor,3,325.2686,7.61238558e+02,1.13539263e+00,1.15794383e+01,1.52113134e-02,-1.12995354e-01,nan,2.49401727e+00,1.21098270e+01,3.01086426e-01,3.90971997e-02,-1.31730497e-02
600,2.457534,0.01,0.016045,adafactor,3,325.2686,7.68876835e+02,9.72965702e-01,1.13920660e+01,1.48165030e-02,-9.23381422e-02,5.44905578e+02,2.52599648e+00,1.25033483e+01,2.89489746e-01,4.68490141e-02,6.84626162e-02
610,2.489775,0.01,0.015162,adafactor,3,325.2686,7.77944252e+02,1.13443314e+00,1.14575637e+01,1.47280010e-02,-5.76457325e-02,nan,2.53340018e+00,1.25962629e+01,2.68005371e-01,3.38280530e-02,4.36249256e-02
620,2.469153,0.01,0.015589,adafactor,3,325.2686,7.84262627e+02,1.65252736e+00,1.15678282e+01,1.47499420e-02,-5.23014545e-02,nan,2.58576933e+00,1.32734968e+01,2.46398926e-01,7.25638734e-02,1.16615969e-01
630,2.480335,0.01,0.015459,adafactor,3,325.2686,7.92486295e+02,1.10220936e+00,1.15575795e+01,1.45839487e-02,-5.51474695e-02,nan,2.52364969e+00,1.24740401e+01,2.45056152e-01,4.33309826e-02,4.33143139e-02
640,2.478019,0.01,0.015516,adafactor,3,325.2686,7.98655560e+02,9.87836845e-01,1.10648312e+01,1.38543219e-02,-1.49105322e-01,nan,2.47287720e+00,1.18565114e+01,2.92846680e-01,3.89207495e-02,-5.14215231e-03
650,2.464999,0.01,0.015379,adafactor,3,325.2686,8.02577816e+02,9.14544491e-01,1.14414696e+01,1.42559006e-02,-7.67687869e-02,2.11719560e+01,2.53127131e+00,1.25694757e+01,2.89367676e-01,3.56880809e-02,6.62726581e-02
660,2.464010,0.01,0.015014,adafactor,3,325.2686,8.05537601e+02,1.20911440e+00,1.16412620e+01,1.44515439e-02,-6.63195745e-02,nan,2.46545911e+00,1.17688841e+01,3.00964355e-01,2.96500069e-02,1.44946575e-03
670,2.447875,0.01,0.015081,adafactor,3,325.2686,8.10751778e+02,1.02833840e+00,1.10307758e+01,1.36056141e-02,-1.95495108e-01,nan,2.43714654e+00,1.14403496e+01,3.13964844e-01,2.38450494e-02,-1.07280970e-02
680,2.475636,0.01,0.015446,adafactor,3,325.2686,8.18008699e+02,8.62129085e-01,1.09334520e+01,1.33659362e-02,-8.58163817e-02,nan,2.53662452e+00,1.26369432e+01,2.84423828e-01,6.58307769e-02,6.09888732e-02
690,2.461507,0.01,0.015627,adafactor,3,325.2686,8.22244775e+02,1.65544935e+00,1.15829884e+01,1.40870319e-02,-5.69033484e-02,nan,2.45926198e+00,1.16961764e+01,3.05908203e-01,1.89581691e-02,-2.24509835e-03
700,2.440775,0.01,0.015365,adafactor,3,325.2686,8.27876666e+02,9.84947774e-01,1.12901930e+01,1.36375302e-02,-1.00039344e-01,7.60551650e+01,2.47862026e+00,1.19248000e+01,3.12622070e-01,3.19986367e-02,3.78452718e-02
710,2.447118,0.01,0.015161,adafactor,3,325.2686,8.31880243e+02,1.08034901e+00,1.12153437e+01,1.34819210e-02,-6.98006848e-02,nan,2.44714248e+00,1.15552801e+01,2.97241211e-01,9.36913439e-02,2.48432159e-05
720,2.411493,0.01,0.015749,adafactor,3,325.2686,8.38940644e+02,1.22187197e+00,1.15313035e+01,1.37450767e-02,-9.00524257e-02,nan,2.44594318e+00,1.15414301e+01,3.07617188e-01,5.47659927e-02,3.44503760e-02
730,2.420470,0.01,0.016113,adafactor,3,325.2686,8.43336433e+02,1.00125126e+00,1.12785161e+01,1.33736854e-02,-9.40173688e-02,nan,2.47860566e+00,1.19246258e+01,2.77587891e-01,4.15385957e-02,5.81352770e-02
740,2.407787,0.01,0.015085,adafactor,3,325.2686,8.49090897e+02,8.79583100e-01,1.12512572e+01,1.32509455e-02,-6.19178684e-02,nan,2.53070334e+00,1.25623386e+01,2.98828125e-01,9.41343693e-02,1.22916728e-01
750,2.416180,0.01,0.014964,adafactor,3,325.2686,8.53662197e+02,9.00785377e-01,1.11209649e+01,1.30273601e-02,-1.55202855e-01,7.98882488e+01,2.48870525e+00,1.20456699e+01,3.10363770e-01,8.99154729e-02,7.25252092e-02
760,2.414997,0.01,0.014945,adafactor,3,325.2686,8.61093465e+02,7.95852205e-01,1.08469633e+01,1.25967317e-02,-9.45047062e-02,nan,2.47992885e+00,1.19404148e+01,3.00659180e-01,4.97271487e-02,6.49323225e-02
770,2.409108,0.01,0.015289,adafactor,3,325.2686,8.64457916e+02,8.12483177e-01,1.10700391e+01,1.28057583e-02,-1.17735709e-01,nan,2.44275790e+00,1.15047260e+01,3.06457520e-01,4.45797023e-02,3.36503625e-02
780,2.431618,0.01,0.015205,adafactor,3,325.2686,8.67116266e+02,1.28989055e+00,1.15899278e+01,1.33660597e-02,-5.41032238e-02,nan,2.43512675e+00,1.14172658e+01,3.09753418e-01,5.08537529e-02,3.50922942e-03
790,2.406839,0.01,0.015956,adafactor,3,325.2686,8.68425845e+02,8.87230153e-01,1.13056220e+01,1.30185232e-02,-6.87333844e-02,nan,2.47257310e+00,1.18529064e+01,2.96447754e-01,4.76058445e-02,6.57337546e-02
800,2.413960,0.01,0.015314,adafactor,3,325.2686,8.71826132e+02,9.65872886e-01,1.14515947e+01,1.31351818e-02,-7.68479475e-02,8.98177038e+02,2.42159480e+00,1.12638085e+01,2.90954590e-01,2.14079527e-02,7.63453245e-03
810,2.422495,0.01,0.015184,adafactor,3,325.2686,8.76526523e+02,9.65832935e-01,1.14252647e+01,1.30347050e-02,-5.52882122e-02,nan,2.45032176e+00,1.15920760e+01,3.13171387e-01,4.19554042e-02,2.78271139e-02
820,2.400058,0.01,0.015239,adafactor,3,325.2686,8.80163355e+02,1.06421668e+00,1.13862114e+01,1.29364752e-02,-5.27155528e-02,nan,2.48815194e+00,1.20390067e+01,3.03771973e-01,1.11516059e-01,8.80934536e-02
830,2.420842,0.01,0.015656,adafactor,3,325.2686,8.82070532e+02,1.11782410e+00,1.13058738e+01,1.28174260e-02,-4.57787816e-02,nan,2.40509200e+00,1.10794496e+01,3.02246094e-01,3.92010852e-02,-1.57503843e-02
840,2.405829,0.01,0.015013,adafactor,3,325.2686,8.85073758e+02,7.46032913e-01,1.13040759e+01,1.27719027e-02,-8.04564537e-02,nan,2.41438216e+00,1.11828590e+01,3.06701660e-01,7.94629934e-02,8.55325460e-03
850,2.400565,0.01,0.015702,adafactor,3,325.2686,8.89494183e+02,9.43645372e-01,1.14037134e+01,1.28204474e-02,-1.46296400e-01,8.59984505e+02,2.43182683e+00,1.13796518e+01,3.05114746e-01,4.13674368e-02,3.12617302e-02
860,2.379557,0.01,0.015537,adafactor,3,325.2686,8.91512904e+02,7.88361323e-01,1.12935317e+01,1.26678275e-02,-2.04762200e-01,nan,2.38862571e+00,1.08985060e+01,3.16162109e-01,2.30982137e-02,9.06855464e-03
870,2.365801,0.01,0.015334,adafactor,3,325.2686,8.93980160e+02,9.58503057e-01,1.13867400e+01,1.27371283e-02,-1.18721015e-01,nan,2.39091197e+00,1.09234512e+01,3.14758301e-01,2.98504608e-02,2.51106083e-02
880,2.369747,0.01,0.015586,adafactor,3,325.2686,8.98161345e+02,9.70593191e-01,1.14520999e+01,1.27506042e-02,-5.69776860e-02,nan,2.44380683e+00,1.15167999e+01,2.81127930e-01,3.32204469e-02,7.40597606e-02
890,2.391087,0.01,0.015481,adafactor,3,325.2686,9.02199950e+02,6.94795327e-01,1.10079400e+01,1.22012199e-02,-6.22667304e-02,nan,2.46788621e+00,1.17974831e+01,2.99682617e-01,6.71284158e-02,7.67991304e-02
900,2.398028,0.01,0.015457,adafactor,3,325.2686,9.06428244e+02,9.36481090e-01,1.14954809e+01,1.26821742e-02,-9.22479468e-02,2.13722599e+02,2.39418435e+00,1.09592555e+01,3.13110352e-01,4.84471894e-02,-3.84399891e-03
910,2.365691,0.01,0.015331,adafactor,3,325.2686,9.09535376e+02,9.42260407e-01,1.17477944e+01,1.29162589e-02,-6.84109431e-02,nan,2.40551415e+00,1.10841277e+01,3.09814453e-01,2.75206773e-02,3.98233235e-02
920,2.379293,0.01,0.015196,adafactor,3,325.2686,9.13647648e+02,1.02585520e+00,1.16058721e+01,1.27027877e-02,-8.14660034e-02,nan,2.42506826e+00,1.13030009e+01,2.85949707e-01,2.35670505e-02,4.57751274e-02
930,2.348839,0.01,0.015364,adafactor,3,325.2686,9.14996375e+02,1.02511846e+00,1.12539952e+01,1.22994970e-02,-7.88801292e-02,nan,2.42948538e+00,1.13530381e+01,3.02001953e-01,4.17381774e-02,8.06460500e-02
940,2.399235,0.01,0.015297,adafactor,3,325.2686,9.16404821e+02,1.29386782e+00,1.14879976e+01,1.25359419e-02,-5.13178753e-02,nan,2.45045254e+00,1.15935921e+01,2.77404785e-01,2.22026762e-02,5.12176216e-02
950,2.377957,0.01,0.015573,adafactor,3,325.2686,9.19889258e+02,9.23668390e-01,1.15614776e+01,1.25683363e-02,-8.90171791e-02,3.15853817e+02,2.40019447e+00,1.10253202e+01,3.15307617e-01,2.15335474e-02,2.22370744e-02
960,2.383450,0.01,0.015173,adafactor,3,325.2686,9.23202211e+02,8.57241273e-01,1.14618957e+01,1.24153686e-02,-7.34389599e-02,nan,2.41850731e+00,1.12290852e+01,2.91442871e-01,8.86574332e-02,3.50569189e-02
970,2.342432,0.01,0.015686,adafactor,3,325.2686,9.24361855e+02,4.95261876e-01,1.10191804e+01,1.19208515e-02,-1.46434914e-01,nan,2.43817130e+00,1.14520791e+01,2.89306641e-01,7.27634248e-02,9.57397282e-02
980,2.368313,0.01,0.015796,adafactor,3,325.2686,9.26883762e+02,8.24693894e-01,1.13931086e+01,1.22918419e-02,-7.33010777e-02,nan,2.40904549e+00,1.11233387e+01,2.98156738e-01,3.28940517e-02,4.07322228e-02
990,2.363525,0.01,0.015608,adafactor,3,325.2686,9.29706360e+02,7.14848480e-01,1.10885116e+01,1.19268966e-02,-7.44618305e-02,nan,2.42016786e+00,1.12477472e+01,2.96447754e-01,5.53067468e-02,5.66430926e-02
1000,2.380297,0.01,0.015446,adafactor,3,325.2686,9.31822601e+02,1.33602851e+00,1.16322375e+01,1.24833176e-02,-1.09159169e-01,7.24405779e+02,2.39471796e+00,1.09651050e+01,2.90283203e-01,6.96037618e-02,1.44207776e-02
